mc_mti,mc_processing_code,mc_acquirer_bin,mc_issuer_bin,mc_merchant_category_code,mc_merchant_country_code,mc_card_acceptor_id_code,mc_card_acceptor_name_location,mc_transaction_currency_code,mc_settlement_currency_code,mc_transaction_amount,mc_settlement_amount,mc_exchange_rate,mc_presentment_date,mc_pos_entry_mode,mc_eci_indicator,mc_ucaf_collection_indicator,mc_cvv2_result_code,mc_avs_result_code,mc_cross_border_indicator,mc_retrieval_reference_number,mc_auth_id_response,interchange_fee,rate_pct,fixed_fee,downgraded,channel_type,eci_3ds_auth
1240,0,457399,552956,5999,CA,MID159358,Merchant 459|CA,USD,USD,125.61,125.61,1.0,6/5/2025 0:00,5,NA,0,M,Y,False,RRN1967876367,886651,1.98 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,440483,556165,5541,US,MID767846,Merchant 219|US,EUR,EUR,283.64,283.64,1.0,6/8/2025 0:00,5,NA,0,M,Y,True,RRN1679505796,689475,4.35 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,498334,553239,4789,CA,MID164548,Demo Merchant 274|CA,USD,USD,250.46,250.46,1.0,7/23/2025,81,06,0,M,R,True,RRN1491789428,944077,6.16 USD,2.40%,0.15 USD,1,ecommerce_3ds,1
1240,0,445104,513862,4511,GB,MID335913,Merchant 583|GB,EUR,EUR,41.71,41.71,1.0,7/12/2025 0:00,5,NA,0,M,Y,True,RRN8077069993,260286,0.73 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,452530,553156,5999,FR,MID962150,Merchant 949|FR,EUR,EUR,164.06,164.06,1.0,8/8/2025 0:00,5,NA,0,M,Y,False,RRN2487003561,251644,2.56 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,443289,550792,5812,DE,MID384735,Demo Merchant 776|DE,CAD,CAD,789.57,789.57,1.0,8/3/2025,81,06,2,N,U,False,RRN7846510160,174818,17.52 CAD,2.20%,0.15 CAD,1,ecommerce_3ds,1
1240,0,470105,514519,5411,CA,MID278138,Merchant 382|CA,USD,USD,178.33,178.33,1.0,6/27/2025 0:00,90,NA,0,M,Y,False,RRN9057930384,478686,2.77 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,439002,534753,5542,CA,MID398244,Merchant 762|CA,USD,USD,12.97,12.97,1.0,7/1/2025 0:00,1,NA,0,M,Y,False,RRN5910018271,307189,0.29 USD,1.50%,0.10 USD,0,card_present_manual,0
1240,0,477798,547658,4511,GB,MID873620,Merchant 195|GB,EUR,EUR,317.84,317.84,1.0,8/30/2025 0:00,90,NA,0,M,Y,False,RRN7252034177,772834,4.87 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,462972,540693,5542,DE,MID706703,Merchant 859|DE,USD,USD,341.26,341.26,1.0,8/14/2025 0:00,5,NA,0,M,Y,False,RRN7983079542,408486,5.22 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,411309,552877,5999,GB,MID755882,Merchant 346|GB,EUR,EUR,116.45,116.45,1.0,7/18/2025 0:00,2,NA,0,M,Y,False,RRN6282518611,609740,1.85 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,474573,533397,4789,DE,MID713657,Demo Merchant 157|DE,USD,USD,148.28,148.28,1.0,8/10/2025,81,05,0,P,Z,True,RRN3681568314,366067,3.71 USD,2.40%,0.15 USD,1,ecommerce_3ds,1
1240,0,422443,559400,5541,DE,MID221466,Merchant 381|DE,EUR,EUR,252.69,252.69,1.0,7/17/2025 0:00,90,NA,0,M,Y,False,RRN8159642045,162890,3.89 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,425285,512387,5541,CA,MID577038,Merchant 343|CA,EUR,EUR,149.72,149.72,1.0,6/13/2025 0:00,5,NA,0,M,Y,False,RRN9340040729,740733,2.35 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,483865,544284,5542,GB,MID332581,Merchant 645|GB,EUR,EUR,266.17,266.17,1.0,8/7/2025 0:00,1,NA,0,M,Y,True,RRN5717594400,239241,4.09 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,410223,529034,5542,DE,MID449510,Merchant 265|DE,EUR,EUR,18.89,18.89,1.0,7/22/2025 0:00,5,NA,0,M,Y,False,RRN4095867163,182386,0.38 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,400255,540256,5812,US,MID538211,Demo Merchant 722|US,CAD,CAD,1106.85,1106.85,1.0,7/15/2025,81,00,2,U,R,False,RRN6351253985,508514,24.50 CAD,2.20%,0.15 CAD,1,ecommerce_non3ds,0
1240,0,438028,515791,5999,DE,MID344744,Merchant 298|DE,EUR,EUR,77.04,77.04,1.0,7/29/2025 0:00,5,NA,0,M,Y,False,RRN8889713751,448253,1.26 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,474834,533111,5999,GB,MID382083,Merchant 833|GB,EUR,EUR,103.7,103.7,1.0,8/26/2025 0:00,2,NA,0,M,Y,True,RRN7418338927,563728,1.66 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,482583,559831,5999,CA,MID450144,Merchant 988|CA,EUR,EUR,309.11,309.11,1.0,8/20/2025 0:00,90,NA,0,M,Y,False,RRN1554400509,617674,4.74 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,499745,514441,5999,US,MID476032,Merchant 529|US,EUR,EUR,173.63,173.63,1.0,6/22/2025 0:00,2,NA,0,M,Y,False,RRN7889039410,826333,2.70 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,482829,530409,5542,GB,MID967349,Merchant 125|GB,EUR,EUR,464.49,464.49,1.0,8/30/2025 0:00,5,NA,0,M,Y,False,RRN8588140426,161464,7.07 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,403243,523790,5541,CA,MID573563,Merchant 880|CA,EUR,EUR,323.49,323.49,1.0,8/26/2025 0:00,5,NA,0,M,Y,True,RRN5028681130,650715,4.95 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,441968,556954,4511,DE,MID710344,Merchant 173|DE,USD,USD,362.38,362.38,1.0,7/2/2025 0:00,2,NA,0,M,Y,True,RRN8219754416,982380,5.54 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,492120,550198,5999,CA,MID343012,Merchant 714|CA,EUR,EUR,33.28,33.28,1.0,7/19/2025 0:00,5,NA,0,M,Y,True,RRN2983723496,554992,0.60 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,462434,534208,5999,FR,MID532915,Merchant 168|FR,USD,USD,486.82,486.82,1.0,6/4/2025 0:00,1,NA,0,M,Y,False,RRN5035686477,939223,7.40 USD,1.50%,0.10 USD,0,card_present_manual,0
1240,0,435046,559948,5411,FR,MID674597,Merchant 307|FR,EUR,EUR,175.73,175.73,1.0,7/18/2025 0:00,90,NA,0,M,Y,False,RRN3395479724,237591,2.74 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,487512,532870,5411,DE,MID219693,Merchant 293|DE,EUR,EUR,158.23,158.23,1.0,8/9/2025 0:00,2,NA,0,M,Y,False,RRN5911409456,327076,2.47 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,436594,532910,4789,DE,MID344465,Demo Merchant 152|DE,RON,RON,356.28,356.28,1.0,8/7/2025,81,00,0,P,N,False,RRN6626979469,371853,7.99 RON,2.20%,0.15 RON,1,ecommerce_non3ds,0
1240,0,442715,538757,5541,CA,MID648269,Merchant 200|CA,USD,USD,159.77,159.77,1.0,8/9/2025 0:00,5,NA,0,M,Y,False,RRN4336789994,494369,2.50 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,430477,553714,5999,GB,MID576193,Merchant 669|GB,EUR,EUR,44.42,44.42,1.0,6/9/2025 0:00,5,NA,0,M,Y,False,RRN3768016976,665161,0.77 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,461392,518413,5411,FR,MID227595,Merchant 214|FR,EUR,EUR,156.99,156.99,1.0,8/24/2025 0:00,5,NA,0,M,Y,False,RRN1831982483,537267,2.45 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,467281,531941,5542,FR,MID892045,Merchant 200|FR,USD,USD,37.79,37.79,1.0,6/7/2025 0:00,5,NA,0,M,Y,False,RRN8428535642,665735,0.67 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,460853,520625,5541,GB,MID675188,Merchant 505|GB,EUR,EUR,103.34,103.34,1.0,8/14/2025 0:00,5,NA,0,M,Y,True,RRN4687458798,435565,1.65 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,427684,557146,4511,DE,MID335502,Merchant 392|DE,EUR,EUR,244.97,244.97,1.0,7/7/2025 0:00,5,NA,0,M,Y,False,RRN4688215905,104405,3.77 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,471657,528087,5812,DE,MID324209,Demo Merchant 122|DE,USD,USD,1149.25,1149.25,1.0,6/5/2025,81,06,2,M,N,True,RRN2291288416,769106,23.66 USD,2.05%,0.10 USD,0,ecommerce_3ds,1
1240,0,423189,546068,4511,FR,MID108903,Demo Merchant 930|FR,USD,USD,136.12,136.12,1.0,7/31/2025,81,06,2,N,A,True,RRN6975129878,883207,3.42 USD,2.40%,0.15 USD,1,ecommerce_3ds,1
1240,0,432562,537712,5541,DE,MID727012,Merchant 301|DE,USD,USD,85.59,85.59,1.0,6/28/2025 0:00,90,NA,0,M,Y,False,RRN9624566379,430648,1.38 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,466343,512888,5999,CA,MID386542,Merchant 825|CA,USD,USD,425.74,425.74,1.0,7/31/2025 0:00,5,NA,0,M,Y,False,RRN9212680662,137033,6.49 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,457697,548455,5541,FR,MID918584,Merchant 100|FR,USD,USD,384.9,384.9,1.0,7/1/2025 0:00,90,NA,0,M,Y,False,RRN6629655830,856469,5.87 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,427303,521954,5541,FR,MID386336,Merchant 499|FR,USD,USD,490.91,490.91,1.0,8/10/2025 0:00,2,NA,0,M,Y,False,RRN1895789565,816423,7.46 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,408949,514156,5999,FR,MID225989,Demo Merchant 446|FR,GBP,GBP,112.6,112.6,1.0,7/27/2025,81,00,2,N,U,True,RRN1989647728,308938,2.85 GBP,2.40%,0.15 GBP,1,ecommerce_non3ds,0
1240,0,481297,555447,4111,ES,MID939704,Demo Merchant 429|ES,RON,RON,564.61,564.61,1.0,8/17/2025,81,06,0,P,Z,False,RRN6728321039,317050,12.57 RON,2.20%,0.15 RON,1,ecommerce_3ds,1
1240,0,435862,512486,5542,DE,MID119546,Merchant 579|DE,EUR,EUR,305.29,305.29,1.0,8/15/2025 0:00,2,NA,0,M,Y,True,RRN6497034510,713554,4.68 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,434192,516533,4511,FR,MID781836,Merchant 277|FR,USD,USD,24.97,24.97,1.0,8/16/2025 0:00,90,NA,0,M,Y,True,RRN2523711965,826272,0.47 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,475798,539726,5411,FR,MID781435,Merchant 863|FR,USD,USD,199.33,199.33,1.0,6/28/2025 0:00,90,NA,0,M,Y,True,RRN5765837927,436532,3.09 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,421634,528640,5411,DE,MID352598,Merchant 203|DE,EUR,EUR,123.46,123.46,1.0,6/4/2025 0:00,5,NA,0,M,Y,False,RRN3520220713,749511,1.95 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,421373,511602,5541,US,MID845401,Merchant 344|US,EUR,EUR,473.41,473.41,1.0,7/3/2025 0:00,5,NA,0,M,Y,False,RRN7662790212,188697,7.20 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,418978,548585,5999,DE,MID204849,Merchant 813|DE,USD,USD,148.07,148.07,1.0,6/13/2025 0:00,90,NA,0,M,Y,False,RRN6387511433,635895,2.32 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,487025,540210,5812,FR,MID170101,Demo Merchant 245|FR,GBP,USD,17.97,23.0,1.28,8/3/2025,81,06,0,P,N,False,RRN4010913190,321820,0.66 USD,2.20%,0.15 USD,1,ecommerce_3ds,1
1240,0,467647,555343,4511,CA,MID175971,Merchant 621|CA,USD,USD,75.34,75.34,1.0,7/14/2025 0:00,90,NA,0,M,Y,True,RRN7186098226,188965,1.23 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,473276,558492,5542,DE,MID883449,Merchant 292|DE,USD,USD,167.77,167.77,1.0,7/24/2025 0:00,5,NA,0,M,Y,True,RRN7666048572,670504,2.62 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,422669,510244,5541,DE,MID479411,Merchant 319|DE,USD,USD,428.95,428.95,1.0,7/23/2025 0:00,5,NA,0,M,Y,False,RRN2635588045,656863,6.53 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,449496,552541,4511,GB,MID611404,Merchant 667|GB,USD,USD,495.08,495.08,1.0,7/25/2025 0:00,2,NA,0,M,Y,False,RRN4378396944,647188,7.53 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,411276,518739,5999,FR,MID948872,Merchant 244|FR,EUR,EUR,171.42,171.42,1.0,7/17/2025 0:00,90,NA,0,M,Y,False,RRN6972481138,134539,2.67 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,464012,536924,5732,AU,MID409995,Demo Merchant 836|AU,GBP,GBP,1271.32,1271.32,1.0,6/7/2025,81,06,0,U,A,False,RRN9687056395,921991,28.12 GBP,2.20%,0.15 GBP,1,ecommerce_3ds,1
1240,0,459148,522007,4511,GB,MID439352,Merchant 959|GB,EUR,EUR,399.39,399.39,1.0,7/5/2025 0:00,2,NA,0,M,Y,True,RRN3678660145,687739,6.09 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,427074,545504,5541,CA,MID934524,Merchant 874|CA,EUR,EUR,463.84,463.84,1.0,8/1/2025 0:00,5,NA,0,M,Y,False,RRN1051936871,988583,7.06 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,400150,511262,5411,DE,MID326400,Merchant 634|DE,EUR,EUR,138.02,138.02,1.0,8/8/2025 0:00,90,NA,0,M,Y,True,RRN4620517208,983840,2.17 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,473226,533158,5542,FR,MID578135,Merchant 855|FR,EUR,EUR,476.25,476.25,1.0,8/30/2025 0:00,90,NA,0,M,Y,False,RRN8307208755,104178,7.24 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,440737,529555,5411,GB,MID574129,Merchant 235|GB,USD,USD,277.69,277.69,1.0,7/30/2025 0:00,5,NA,0,M,Y,True,RRN4977208824,108323,4.27 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,462938,549236,5732,ES,MID955251,Demo Merchant 462|ES,RON,RON,1455.37,1455.37,1.0,7/23/2025,81,07,2,P,Z,False,RRN1612813670,932653,32.17 RON,2.20%,0.15 RON,1,ecommerce_non3ds,0
1240,0,453250,553743,5999,GB,MID552201,Merchant 985|GB,USD,USD,240.23,240.23,1.0,6/14/2025 0:00,5,NA,0,M,Y,True,RRN7438005105,379522,3.70 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,453198,558353,5541,DE,MID312051,Merchant 901|DE,EUR,EUR,155.02,155.02,1.0,8/13/2025 0:00,5,NA,0,M,Y,False,RRN1205560414,947994,2.43 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,496050,555079,5542,GB,MID624481,Merchant 936|GB,EUR,EUR,495.37,495.37,1.0,8/27/2025 0:00,90,NA,0,M,Y,False,RRN7637318086,701604,7.53 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,461323,514940,5999,GB,MID825726,Merchant 281|GB,USD,USD,76.21,76.21,1.0,6/8/2025 0:00,5,NA,0,M,Y,True,RRN8407622989,516222,1.24 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,487758,520977,5411,FR,MID135737,Merchant 665|FR,USD,USD,259.2,259.2,1.0,8/9/2025 0:00,1,NA,0,M,Y,False,RRN3400719769,528843,3.99 USD,1.50%,0.10 USD,0,card_present_manual,0
1240,0,432189,548029,5411,CA,MID798140,Merchant 984|CA,USD,USD,247.08,247.08,1.0,6/24/2025 0:00,5,NA,0,M,Y,False,RRN4208691533,182757,3.81 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,493774,519047,4511,FR,MID311084,Merchant 592|FR,EUR,EUR,469.22,469.22,1.0,6/16/2025 0:00,5,NA,0,M,Y,True,RRN8430913847,826545,7.14 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,435332,543325,4511,FR,MID363761,Merchant 370|FR,EUR,EUR,327.34,327.34,1.0,6/9/2025 0:00,5,NA,0,M,Y,False,RRN9054947644,594111,5.01 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,416471,556786,5411,GB,MID284442,Merchant 841|GB,USD,USD,277.9,277.9,1.0,8/28/2025 0:00,90,NA,0,M,Y,False,RRN3872431684,300688,4.27 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,457635,539453,5411,CA,MID938232,Merchant 380|CA,EUR,EUR,296.5,296.5,1.0,6/17/2025 0:00,5,NA,0,M,Y,True,RRN2995664145,144896,4.55 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,496517,534381,5541,DE,MID624997,Merchant 786|DE,USD,USD,447.16,447.16,1.0,7/17/2025 0:00,5,NA,0,M,Y,False,RRN2691564178,134913,6.81 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,429081,539212,5411,GB,MID866877,Merchant 264|GB,EUR,EUR,59.45,59.45,1.0,6/19/2025 0:00,5,NA,0,M,Y,False,RRN2492751348,973894,0.99 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,455909,535384,5411,CA,MID847202,Merchant 758|CA,EUR,EUR,121.8,121.8,1.0,6/6/2025 0:00,2,NA,0,M,Y,False,RRN5017019112,232484,1.93 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,498278,551570,5999,GB,MID341427,Merchant 673|GB,USD,USD,109.6,109.6,1.0,7/5/2025 0:00,90,NA,0,M,Y,True,RRN1397888538,826610,1.74 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,419762,520216,5999,GB,MID590555,Merchant 171|GB,USD,USD,289.02,289.02,1.0,6/30/2025 0:00,5,NA,0,M,Y,False,RRN9502981228,241085,4.44 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,446427,552027,5541,GB,MID669507,Merchant 285|GB,USD,USD,480.76,480.76,1.0,6/20/2025 0:00,5,NA,0,M,Y,False,RRN6560018286,546680,7.31 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,471288,526023,5732,DE,MID786176,Demo Merchant 317|DE,CAD,CAD,674.91,674.91,1.0,8/21/2025,81,06,0,M,N,False,RRN7377580127,310805,15.00 CAD,2.20%,0.15 CAD,1,ecommerce_3ds,1
1240,0,450755,548614,4511,FR,MID192830,Merchant 741|FR,EUR,EUR,107.0,107.0,1.0,6/17/2025 0:00,5,NA,0,M,Y,False,RRN6565596748,637114,1.71 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,430498,556281,4111,RO,MID102500,Demo Merchant 490|RO,EUR,EUR,1350.77,1350.77,1.0,7/12/2025,81,06,2,N,N,True,RRN2206273492,523584,32.57 EUR,2.40%,0.15 EUR,1,ecommerce_3ds,1
1240,0,457974,510322,5812,IT,MID650993,Demo Merchant 679|IT,GBP,GBP,708.52,708.52,1.0,8/12/2025,81,06,0,P,Z,False,RRN7942287863,452047,15.74 GBP,2.20%,0.15 GBP,1,ecommerce_3ds,1
1240,0,472838,516468,5542,US,MID992483,Merchant 670|US,EUR,EUR,270.4,270.4,1.0,6/27/2025 0:00,90,NA,0,M,Y,False,RRN9562500153,341017,4.16 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,443796,543650,5411,CA,MID952807,Merchant 333|CA,USD,USD,21.21,21.21,1.0,6/6/2025 0:00,90,NA,0,M,Y,False,RRN2214329846,808833,0.42 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,416874,527367,5541,GB,MID478670,Merchant 561|GB,USD,USD,121.93,121.93,1.0,8/3/2025 0:00,5,NA,0,M,Y,False,RRN6778188305,670449,1.93 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,441830,532355,5541,CA,MID694474,Merchant 836|CA,USD,USD,143.47,143.47,1.0,8/25/2025 0:00,2,NA,0,M,Y,True,RRN6147936286,145012,2.25 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,485120,541791,4511,DE,MID955921,Merchant 123|DE,USD,USD,420.64,420.64,1.0,6/2/2025 0:00,2,NA,0,M,Y,False,RRN7665097462,504300,6.41 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,426898,535417,5411,FR,MID138334,Merchant 236|FR,EUR,EUR,204.97,204.97,1.0,6/29/2025 0:00,5,NA,0,M,Y,False,RRN6941662190,425011,3.17 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,418021,524947,5541,US,MID105660,Merchant 605|US,USD,USD,101.15,101.15,1.0,8/14/2025 0:00,90,NA,0,M,Y,False,RRN6308082592,294858,1.62 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,401074,543895,5999,DE,MID374709,Demo Merchant 244|DE,CAD,CAD,494.76,494.76,1.0,7/19/2025,81,00,2,U,Z,True,RRN8423494688,365580,12.02 CAD,2.40%,0.15 CAD,1,ecommerce_non3ds,0
1240,0,487599,548734,4511,CA,MID808213,Merchant 802|CA,EUR,EUR,35.32,35.32,1.0,8/7/2025 0:00,1,NA,0,M,Y,True,RRN4942015778,114527,0.63 EUR,1.50%,0.10 EUR,0,card_present_manual,0
1240,0,457552,517362,5999,FR,MID820029,Merchant 704|FR,EUR,EUR,481.73,481.73,1.0,8/19/2025 0:00,90,NA,0,M,Y,True,RRN7230315082,342594,7.33 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,498788,551484,4111,GB,MID508154,Demo Merchant 117|GB,GBP,GBP,368.76,368.76,1.0,7/27/2025,81,06,0,N,A,False,RRN7635091760,159111,8.26 GBP,2.20%,0.15 GBP,1,ecommerce_3ds,1
1240,0,465600,515183,5411,DE,MID790481,Merchant 379|DE,USD,USD,319.62,319.62,1.0,8/8/2025 0:00,5,NA,0,M,Y,False,RRN2399511997,942024,4.89 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,478958,559905,5542,US,MID697657,Merchant 304|US,EUR,EUR,243.14,243.14,1.0,6/2/2025 0:00,90,NA,0,M,Y,False,RRN2207449220,373864,3.75 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,483268,523067,5542,US,MID907883,Merchant 881|US,USD,USD,40.93,40.93,1.0,7/26/2025 0:00,5,NA,0,M,Y,False,RRN4432167390,347857,0.71 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,432012,523265,4789,GB,MID281997,Demo Merchant 177|GB,CAD,CAD,1170.22,1170.22,1.0,6/10/2025,81,06,2,M,Y,False,RRN9267862858,562179,21.75 CAD,1.85%,0.10 CAD,0,ecommerce_3ds,1
1240,0,461190,528419,5542,US,MID337129,Merchant 468|US,EUR,EUR,471.68,471.68,1.0,8/21/2025 0:00,90,NA,0,M,Y,True,RRN5030270825,896738,7.18 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,180000,402553,540372,4111,ES,MID562784,Demo Merchant 423|ES,EUR,EUR,1100.55,1100.55,1.0,7/20/2025,81,05,2,N,R,False,RRN9132988293,919018,24.36 EUR,2.20%,0.15 EUR,1,ecommerce_3ds,1
1240,0,415493,523581,4511,DE,MID749610,Demo Merchant 460|DE,CAD,CAD,833.59,833.59,1.0,6/28/2025,81,05,2,M,Y,True,RRN5993988689,534371,17.19 CAD,2.05%,0.10 CAD,0,ecommerce_3ds,1
1240,0,441885,514356,4789,AU,MID207577,Demo Merchant 348|AU,RON,RON,1110.09,1110.09,1.0,7/7/2025,81,07,0,N,Y,False,RRN2790584095,972219,24.57 RON,2.20%,0.15 RON,1,ecommerce_non3ds,0
1240,0,422191,528656,4511,DE,MID761870,Merchant 831|DE,EUR,EUR,328.37,328.37,1.0,7/25/2025 0:00,5,NA,0,M,Y,False,RRN8919852717,776877,5.03 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,479030,541946,4511,FR,MID611249,Merchant 947|FR,EUR,EUR,399.56,399.56,1.0,6/28/2025 0:00,5,NA,0,M,Y,False,RRN1893667442,664125,6.09 EUR,1.50%,0.10 EUR,0,card_present_chip,0
1240,0,478054,530851,5541,GB,MID939849,Merchant 757|GB,EUR,EUR,55.09,55.09,1.0,6/11/2025 0:00,90,NA,0,M,Y,False,RRN3543823400,800522,0.93 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,180000,480354,520281,5732,GB,MID403137,Demo Merchant 851|GB,USD,USD,589.28,589.28,1.0,6/3/2025,81,07,2,U,R,False,RRN1209723661,378594,13.11 USD,2.20%,0.15 USD,1,ecommerce_non3ds,0
1240,0,488142,511292,5999,GB,MID110758,Merchant 452|GB,USD,USD,99.58,99.58,1.0,7/14/2025 0:00,1,NA,0,M,Y,True,RRN1020019849,826114,1.59 USD,1.50%,0.10 USD,0,card_present_manual,0
1240,0,471805,553192,4511,CA,MID821228,Merchant 171|CA,USD,USD,169.53,169.53,1.0,6/10/2025 0:00,5,NA,0,M,Y,False,RRN9879185918,181043,2.64 USD,1.50%,0.10 USD,0,card_present_chip,0
1240,0,484224,542184,5542,DE,MID543255,Merchant 888|DE,USD,USD,140.37,140.37,1.0,7/14/2025 0:00,2,NA,0,M,Y,True,RRN4275313248,566742,2.21 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,475672,537923,4789,GB,MID514878,Demo Merchant 971|GB,USD,USD,515.12,515.12,1.0,7/9/2025,81,06,0,M,Y,False,RRN3098721549,151559,11.48 USD,2.20%,0.15 USD,1,ecommerce_3ds,1
1240,0,476737,541265,4511,CA,MID920942,Merchant 587|CA,EUR,EUR,251.84,251.84,1.0,7/24/2025 0:00,90,NA,0,M,Y,False,RRN1157356983,914601,3.88 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,405633,551180,5411,DE,MID753696,Merchant 696|DE,USD,USD,237.03,237.03,1.0,8/10/2025 0:00,2,NA,0,M,Y,True,RRN6679973212,800083,3.66 USD,1.50%,0.10 USD,0,card_present_swipe,0
1240,0,498444,519790,4511,US,MID262552,Merchant 478|US,USD,USD,139.69,139.69,1.0,7/4/2025 0:00,90,NA,0,M,Y,False,RRN5723636826,461372,2.20 USD,1.50%,0.10 USD,0,card_present_contactless,0
1240,0,409243,518281,4511,US,MID204431,Merchant 546|US,EUR,EUR,212.43,212.43,1.0,8/3/2025 0:00,90,NA,0,M,Y,True,RRN9576232017,684037,3.29 EUR,1.50%,0.10 EUR,0,card_present_contactless,0
1240,0,408260,524652,5999,GB,MID913274,Merchant 271|GB,EUR,EUR,34.18,34.18,1.0,8/1/2025 0:00,2,NA,0,M,Y,False,RRN6351068302,936114,0.61 EUR,1.50%,0.10 EUR,0,card_present_swipe,0
1240,0,424534,549587,5999,DE,MID805100,Demo Merchant 765|DE,EUR,EUR,63.22,63.22,1.0,8/12/2025,81,06,2,U,N,False,RRN8874201557,225731,1.54 EUR,2.20%,0.15 EUR,1,ecommerce_3ds,1
